Field_name,Field_Profile_number,Horizon_number,Easting,Northing,measured_yield,Yield_kg_per_ha,altura,SAND,SILT,CLAY,KA5,SOC,BD
Boosen,5996,1,463365,5804585,57.59791946,5760,69.34159088,82.59992008,13.08092626,4.319153661,SU2,0.798382042,1.392000501
Boosen,5997,1,463375,5804585,54.32461929,5432,69.2412796,84.63762345,11.82383072,3.538545827,SU2,0.779453385,1.396902878
Boosen,5998,1,463385,5804585,48.07964706,4808,69.14923859,87.24271182,9.448252941,3.309035243,SS,0.724535225,1.407270173
Boosen,5999,1,463395,5804585,49.6342392,4963,69.05717468,85.82001789,10.957561,3.222421108,SU2,0.710595148,1.408122183
Boosen,6000,1,463405,5804585,45.00136948,4500,68.9525528,82.09592194,10.29106439,7.613013665,SL3,0.757305916,1.395799194
Boosen,6001,1,463415,5804585,47.38178253,4738,68.80175018,82.53893576,10.35282982,7.108234422,SL2,0.76332434,1.395571241
Boosen,6002,1,463425,5804585,42.56223679,4256,68.57432556,88.34888377,5.97053407,5.680582163,ST2,0.784901542,1.398233971
Boosen,6003,1,463435,5804585,46.14629364,4615,68.18891144,88.49353398,8.226815855,3.279650169,SS,0.820313261,1.394509903
Boosen,6004,1,463445,5804585,50.16263962,5016,67.59735107,88.30924244,8.478638543,3.212119019,SS,0.768941987,1.401781651
Boosen,6005,1,463455,5804585,54.06977081,5407,66.91166687,87.64827858,8.89480402,3.456917399,SS,0.740826633,1.405166615
Boosen,6006,1,463465,5804585,62.51906586,6252,66.3136673,88.23885969,8.730435924,3.030704391,SS,0.743031241,1.405578432
Boosen,6007,1,463475,5804585,53.23588943,5324,65.79579926,88.00953693,8.50149623,3.488966837,SS,0.699006268,1.41159014
Boosen,6008,1,463485,5804585,53.53573227,5354,65.31972504,87.88468801,8.490445658,3.624866329,SS,0.684043882,1.413617714
Boosen,6009,1,463495,5804585,50.9943924,5099,64.92551422,88.05778321,8.699712227,3.242504567,SS,0.647583372,1.419373597
Boosen,6010,1,463505,5804585,56.7432518,5674,64.54111481,85.58930333,10.67204868,3.738647996,SU2,0.761550753,1.400218429
Boosen,6011,1,463245,5804575,50.64303589,5064,68.70829773,81.38013175,15.10082451,3.51904374,SU2,0.962800029,1.368142381
Boosen,6012,1,463255,5804575,45.38106537,4538,68.82952881,87.16554882,9.427769421,3.406681764,SS,0.915571178,1.379803966
Boosen,6013,1,463265,5804575,45.94164276,4594,68.90771484,82.2646357,14.03588546,3.699478845,SU2,0.809304475,1.390459858
Boosen,6014,1,463275,5804575,51.36608505,5137,68.94447327,82.41378868,13.97403391,3.612177405,SU2,0.792657908,1.393027937
Boosen,6015,1,463285,5804575,50.39016724,5039,68.96054077,82.6492801,13.70808344,3.642636467,SU2,0.751367938,1.399193178
Boosen,6016,1,463295,5804575,57.72247314,5772,68.93270874,81.95801841,14.48333363,3.558647966,SU2,0.759455287,1.39746099
Boosen,6017,1,463305,5804575,62.69927216,6270,68.87765503,82.93026037,13.61729136,3.452448263,SU2,0.751269744,1.39954976
Boosen,6018,1,463315,5804575,57.28707504,5729,68.82416534,83.14421841,13.36876901,3.487012579,SU2,0.759403262,1.398535986
Boosen,6019,1,463325,5804575,56.34346008,5634,68.75621796,81.87308771,14.29280713,3.834105152,SU2,0.784630119,1.393601139
Boosen,6020,1,463335,5804575,53.96230316,5396,68.73760223,81.22905556,14.35111437,4.419830076,SU2,0.789368049,1.392055787
Boosen,6021,1,463345,5804575,55.59276962,5559,68.71646881,84.66224764,12.0106999,3.32705246,SU2,0.762164251,1.399536637
Boosen,6022,1,463355,5804575,57.31610107,5732,68.68211365,86.10647248,10.29294671,3.600580807,SU2,0.773149652,1.399058343
Boosen,6023,1,463365,5804575,52.62123871,5262,68.61268616,87.00982083,9.570998492,3.41918068,SU2,0.769917843,1.400404586
Boosen,6024,1,463375,5804575,49.82170868,4982,68.53633881,87.26879769,9.628202752,3.102999555,SU2,0.768384572,1.40101491
Boosen,6025,1,463385,5804575,44.5524826,4455,68.48106384,88.98167797,7.850925371,3.167396661,SS,0.708818354,1.411158025
Boosen,6026,1,463395,5804575,43.54650497,4355,68.43397522,87.84653229,8.986444636,3.167023076,SS,0.730629711,1.406976847
Boosen,6027,1,463405,5804575,41.07331848,4107,68.34920502,85.93572032,10.5445719,3.519707786,SU2,0.724351109,1.406052941
Boosen,6028,1,463415,5804575,43.61483765,4361,68.2772522,87.79442521,8.947365483,3.258209304,SS,0.72167235,1.408194765
Boosen,6029,1,463425,5804575,35.48522568,3549,68.14958191,87.83462238,8.692668122,3.472709503,SS,0.696064061,1.411879816
Boosen,6030,1,463435,5804575,38.95373917,3895,67.84915161,87.77954539,9.176837706,3.043616905,SS,0.693921006,1.412369296
Boosen,6031,1,463445,5804575,42.88988876,4289,67.35855103,87.47609216,9.359605385,3.164302454,SS,0.662846648,1.416639187
Boosen,6032,1,463455,5804575,45.82802582,4583,66.79841614,87.89218849,8.667854744,3.439956768,SS,0.678380292,1.414556801
Boosen,6033,1,463465,5804575,43.89400482,4389,66.27496338,88.65307122,7.97831507,3.368613714,SS,0.742281823,1.405872969
Boosen,6034,1,463475,5804575,49.42599106,4943,65.79657745,86.90127124,9.370309547,3.728419213,SS,0.710579283,1.408802499
Boosen,6035,1,463485,5804575,56.03156662,5603,65.34307861,87.89867429,8.661731327,3.439594382,SS,0.694442388,1.412191469
Boosen,6036,1,463495,5804575,51.34887314,5135,64.95792389,87.6698534,7.844044821,4.486101776,SS,0.678686644,1.413778122
Boosen,6037,1,463265,5804565,45.88080215,4588,69.02072906,81.57099926,14.914142,3.51485875,SU2,0.893541768,1.377980811
Boosen,6038,1,463275,5804565,48.95944214,4896,68.93710327,81.60255443,14.54170412,3.855741445,SU2,0.821751874,1.388020326
Boosen,6039,1,463285,5804565,48.1105423,4811,68.82341766,85.38912374,11.25095046,3.359925792,SU2,0.722525479,1.405927842
Boosen,6040,1,463295,5804565,48.73095703,4873,68.65079498,87.78772595,8.65694166,3.555332387,SS,0.707215848,1.410155903
Boosen,6041,1,463305,5804565,51.86471176,5186,68.4601059,87.67107043,9.062880363,3.266049204,SS,0.71483576,1.409085428
Boosen,6042,1,463315,5804565,48.46448898,4846,68.28691864,87.51754815,9.198135087,3.284316763,SS,0.730673875,1.406624034
Boosen,6043,1,463325,5804565,58.0810051,5808,68.15394592,82.72033764,13.70775129,3.57191107,SU2,0.826495832,1.388459459
Boosen,6044,1,463335,5804565,53.27390289,5327,68.06934357,81.54470894,14.75810984,3.697181222,SU2,0.767327077,1.395888768
Boosen,6045,1,463345,5804565,52.30872345,5231,68.03128052,86.07285204,10.58194744,3.345200513,SU2,0.784667394,1.397496565
Boosen,6046,1,463355,5804565,51.51023483,5151,67.96994019,87.57939508,9.228760527,3.191844394,SS,0.795391657,1.397338673
Boosen,6047,1,463365,5804565,54.29099655,5429,67.87805939,87.78292885,9.107507673,3.109563474,SS,0.752334505,1.403787504
Boosen,6048,1,463375,5804565,46.43278885,4643,67.79496765,87.31166731,9.307081735,3.381250954,SS,0.751288942,1.403389862
Boosen,6049,1,463385,5804565,40.21826172,4022,67.73794556,87.55564236,9.223555684,3.220801956,SS,0.734291795,1.406161472
Boosen,6050,1,463395,5804565,42.99148178,4299,67.66888428,88.82674472,7.974847206,3.19840807,SS,0.765745618,1.402701431
Boosen,6051,1,463405,5804565,43.15575409,4316,67.59922791,89.05386652,7.745066086,3.20106739,SS,0.726956393,1.408545079
Boosen,6052,1,463415,5804565,42.39857101,4240,67.55007935,87.94636819,8.85512514,3.198506673,SS,0.739729267,1.405719009
Boosen,6053,1,463425,5804565,37.89055634,3789,67.46299744,88.68713875,8.109847516,3.203013731,SS,0.707447037,1.411085195
Boosen,6054,1,463435,5804565,40.56894302,4057,67.20655823,89.42413033,7.341985271,3.233884399,SS,0.69086732,1.414149869
Boosen,6055,1,463445,5804565,41.62802887,4163,66.8134613,91.10917279,5.400370286,3.490456923,SS,0.64461698,1.422338293
Boosen,6056,1,463455,5804565,43.22565079,4323,66.38379669,89.66364914,6.849140021,3.487210836,SS,0.665695008,1.417950131
Boosen,6057,1,463465,5804565,38.8868866,3889,65.95572662,89.59826723,7.020280557,3.381452214,SS,0.714944383,1.410684059
Boosen,6058,1,463475,5804565,41.01323318,4101,65.54111481,87.53157901,9.321232644,3.147188349,SS,0.691187057,1.412503429
Boosen,6059,1,463485,5804565,49.00170517,4900,65.14742279,87.61026826,8.990556108,3.39917563,SS,0.684851286,1.413376626
Boosen,6060,1,463495,5804565,48.14299774,4814,64.791008,88.18401004,8.8803852,2.935604759,SS,0.700433808,1.411817367
Boosen,6061,1,463285,5804555,49.15906525,4916,68.89434052,82.22010976,14.33072393,3.449166307,SU2,0.891598562,1.378852176
Boosen,6062,1,463295,5804555,52.0075531,5201,68.59339142,87.11102821,9.763457822,3.125513969,SU2,0.831243129,1.391825981
Boosen,6063,1,463305,5804555,51.39154434,5139,68.30794525,86.78391068,9.746551439,3.469537885,SU2,0.729642623,1.406041786
Boosen,6064,1,463315,5804555,49.34381485,4934,68.04734802,87.5012338,9.043795564,3.454970633,SS,0.742570914,1.404785643
Boosen,6065,1,463325,5804555,51.75210953,5175,67.83878326,87.56999986,9.150408873,3.279591266,SS,0.7969957,1.397054317
Boosen,6066,1,463335,5804555,57.29078674,5729,67.68138885,82.15620218,14.20587324,3.637924578,SU2,0.776768028,1.395084085
Boosen,6067,1,463345,5804555,54.99100876,5499,67.56414795,85.33669173,11.14429572,3.519012553,SU2,0.765076244,1.399601096
Boosen,6068,1,463355,5804555,55.26963043,5527,67.45301056,87.3670409,9.596920386,3.036038718,SU2,0.781558489,1.399229317
Boosen,6069,1,463365,5804555,53.82536316,5383,67.34526825,87.54574602,9.277101595,3.177152389,SS,0.76789403,1.401288267
Boosen,6070,1,463375,5804555,45.59739685,4560,67.24016571,88.01130372,8.716411957,3.272284322,SS,0.760714648,1.402684573
Boosen,6071,1,463385,5804555,47.10348892,4710,67.1648941,88.26871994,8.481647267,3.24963279,SS,0.738619559,1.406134475
Boosen,6072,1,463395,5804555,50.50131226,5050,67.0550766,88.97276795,7.731970076,3.295261974,SS,0.763195995,1.403147945
Boosen,6073,1,463405,5804555,50.20280075,5020,66.95794678,89.50794157,6.997857516,3.494200913,SS,0.770672118,1.402426745
Boosen,6074,1,463415,5804555,43.33981323,4334,66.86229706,88.40548486,8.011992501,3.582522635,SS,0.764034762,1.402385165
Boosen,6075,1,463425,5804555,42.77763748,4278,66.75347137,88.56527067,7.989868059,3.444861276,SS,0.704581582,1.411275543
Boosen,6076,1,463435,5804555,42.45366287,4245,66.50162506,89.44700864,7.097031083,3.455960274,SS,0.68478024,1.414953371
Boosen,6077,1,463445,5804555,39.30431747,3930,66.17086792,89.36858375,7.264635435,3.366780813,SS,0.667531554,1.417483641
Boosen,6078,1,463455,5804555,42.35940552,4236,65.835495,87.65466722,8.971721336,3.373611443,SS,0.682362824,1.413795991
Boosen,6079,1,463465,5804555,38.50752258,3851,65.48223114,87.51138118,9.238174471,3.250444351,SS,0.728154124,1.407004478
Boosen,6080,1,463475,5804555,38.74750519,3875,65.129776,87.57420626,9.119129179,3.30666456,SS,0.687505402,1.413001239
Boosen,6081,1,463485,5804555,43.68931198,4369,64.80545807,87.01097582,9.333188926,3.655835254,SS,0.710789047,1.408904488
Boosen,6082,1,463495,5804555,46.62995148,4663,64.47438049,87.40760479,9.155825088,3.43657012,SS,0.74438356,1.404449714
Boosen,6083,1,463305,5804545,48.81192398,4881,68.35418701,86.91965519,9.904180506,3.176164302,SU2,0.809838848,1.394697233
Boosen,6084,1,463315,5804545,46.43038177,4643,68.02611542,86.95299526,9.764681766,3.282322975,SU2,0.765161652,1.401115023
Boosen,6085,1,463325,5804545,49.58995056,4959,67.77500916,85.55173088,10.83211387,3.616155255,SU2,0.74533107,1.402606774
Boosen,6086,1,463335,5804545,52.19701004,5220,67.56487274,82.3344393,13.89295055,3.772610151,SU2,0.736448278,1.40102608
Boosen,6087,1,463345,5804545,58.55520248,5856,67.37649536,81.72224447,14.53608917,3.741666355,SU2,0.752407238,1.398185594
Boosen,6088,1,463355,5804545,62.43045044,6243,67.20709991,86.52221977,10.01341755,3.464362679,SU2,0.79895241,1.395767166
Boosen,6089,1,463365,5804545,58.90087509,5890,67.04950714,86.27580094,10.08326749,3.640931574,SU2,0.802095297,1.395009993
Boosen,6090,1,463375,5804545,55.27904129,5528,66.94342041,82.38560729,13.79670679,3.817685918,SU2,0.792123737,1.392974286
Boosen,6091,1,463385,5804545,59.36820221,5937,66.82598114,85.49522894,10.29893593,4.205835131,SU2,0.795318749,1.395015029
Boosen,6092,1,463395,5804545,46.89307022,4689,66.68026733,87.39789322,9.210621334,3.391485441,SS,0.771286472,1.400557844
Boosen,6093,1,463405,5804545,48.97140884,4897,66.53686523,87.89981805,8.800268023,3.299913927,SS,0.753771969,1.403581777
Boosen,6094,1,463415,5804545,52.77903748,5278,66.39048004,86.53995604,9.916050052,3.543993909,SU2,0.758280636,1.401619423
Boosen,6095,1,463425,5804545,52.36039352,5236,66.20534515,87.74613006,8.934813946,3.319055996,SS,0.717176494,1.408780059
Boosen,6096,1,463435,5804545,51.52976608,5153,65.94171143,88.57617551,8.206089567,3.217734927,SS,0.690678647,1.413449415
Boosen,6097,1,463445,5804545,49.60814667,4961,65.65299225,87.84443986,8.953427863,3.202132278,SS,0.685249601,1.413622985
Boosen,6098,1,463455,5804545,45.72356033,4572,65.35760498,86.77512219,9.294203338,3.930674474,SS,0.714435261,1.408022645
Boosen,6099,1,463465,5804545,41.62309265,4162,65.03681946,86.41960844,9.824587031,3.755804532,SU2,0.726056018,1.406101928
Boosen,6100,1,463475,5804545,39.8820343,3988,64.72712708,87.57215012,9.244045271,3.183804608,SS,0.679592995,1.41423173
Boosen,6101,1,463485,5804545,43.20085144,4320,64.45433044,87.79983027,8.798098817,3.402070915,SS,0.716502145,1.408882694
Boosen,6102,1,463325,5804535,49.05511093,4906,67.88398743,87.09672804,9.631176915,3.272095046,SU2,0.919179134,1.379308658
Boosen,6103,1,463335,5804535,53.70454025,5370,67.64459229,83.89724664,12.74753222,3.355221144,SU2,0.883983403,1.381430841
Boosen,6104,1,463345,5804535,56.39314651,5639,67.4076767,81.6069806,14.90587777,3.487141636,SU2,0.859492475,1.382837519
Boosen,6105,1,463355,5804535,59.43076324,5943,67.21045685,81.12285373,15.23507312,3.642073151,SU2,0.864914267,1.381568328
Boosen,6106,1,463365,5804535,57.93745422,5794,67.02606201,81.25508445,15.0589666,3.685948956,SU2,0.804582365,1.390267856
Boosen,6107,1,463375,5804535,55.87679672,5588,66.8765564,80.43412238,15.67725437,3.888623247,SU2,0.837698722,1.384710638
Boosen,6108,1,463385,5804535,54.13106537,5413,66.72381592,80.82811187,15.39692899,3.774959138,SU2,0.826546381,1.386703604
Boosen,6109,1,463395,5804535,55.56808472,5557,66.53995514,81.68632197,14.25584914,4.057828892,SU2,0.823356963,1.387759103
Boosen,6110,1,463405,5804535,55.96065903,5596,66.35552216,83.6526912,12.53755202,3.809756784,SU2,0.815552693,1.390712717
Boosen,6111,1,463415,5804535,45.9646225,4596,66.16292572,81.89942967,14.29326515,3.807305175,SU2,0.793619703,1.392341813
Boosen,6112,1,463425,5804535,55.54231262,5554,65.90964508,85.70938333,10.52461252,3.766004142,SU2,0.812687884,1.392932614
Boosen,6113,1,463435,5804535,59.93771362,5994,65.63568115,87.1394971,9.161847476,3.698655422,SS,0.817629838,1.393501501
Boosen,6114,1,463445,5804535,67.64518738,6765,65.36545563,85.46301939,10.90776531,3.629215298,SU2,0.78751277,1.396409627
Boosen,6115,1,463455,5804535,55.78177643,5578,65.08421326,82.4555544,13.71330919,3.831136408,SU2,0.801745356,1.391643426
Boosen,6116,1,463465,5804535,47.65169144,4765,64.77495575,85.16439129,11.24115485,3.594453862,SU2,0.777744918,1.397578521
Boosen,6117,1,463475,5804535,42.88787079,4289,64.48096466,88.11353239,8.385532359,3.500935247,SS,0.721439873,1.408380673
Boosen,6118,1,463485,5804535,41.80617905,4181,64.20419312,88.09486915,8.363888257,3.541242593,SS,0.754440724,1.403529399
Boosen,6119,1,463345,5804525,57.21588135,5722,67.60586548,82.67430162,13.96822313,3.357475251,SU2,0.98548846,1.366215499
Boosen,6120,1,463355,5804525,58.02642822,5803,67.41182709,82.32322846,14.16445175,3.512319794,SU2,0.902378032,1.377393182
Boosen,6121,1,463365,5804525,58.49617767,5850,67.20974731,86.80098819,9.935168007,3.2638438,SU2,0.782848436,1.398433677
Boosen,6122,1,463375,5804525,54.42464447,5442,67.0178833,86.65737967,9.589508892,3.753111438,SU2,0.797335852,1.395968048
Boosen,6123,1,463385,5804525,50.18731689,5019,66.83461761,82.14565396,14.22757134,3.626774701,SU2,0.807633711,1.390633849
Boosen,6124,1,463395,5804525,53.98326874,5398,66.63220215,83.05724712,13.46967947,3.473073414,SU2,0.823923623,1.389170944
Boosen,6125,1,463405,5804525,47.10149002,4710,66.40599823,87.20489599,9.495405924,3.299698087,SS,0.809906712,1.394871491
Boosen,6126,1,463415,5804525,52.82687759,5283,66.17268372,86.6775544,9.761956516,3.560489081,SU2,0.811290993,1.394080127
Boosen,6127,1,463425,5804525,58.20962143,5821,65.89009857,83.72511036,12.53284257,3.742047069,SU2,0.834297393,1.388130322
Boosen,6128,1,463435,5804525,61.07328033,6107,65.60361481,86.19284541,10.06350334,3.743651248,SU2,0.824626174,1.39165464
Boosen,6129,1,463445,5804525,65.97522736,6598,65.35410309,86.03929768,10.69943966,3.261262664,SU2,0.805245047,1.394548016
Boosen,6130,1,463455,5804525,59.22887421,5923,65.07263947,86.02934122,10.34517936,3.625479417,SU2,0.818313966,1.392476917
Boosen,6131,1,463465,5804525,53.52722168,5353,64.7709198,83.57929507,12.57103598,3.849668954,SU2,0.769000532,1.397335035
Boosen,6132,1,463475,5804525,36.15472412,3615,64.47847748,85.06087851,11.24387158,3.695249902,SU2,0.725357509,1.405055057
Boosen,6133,1,463485,5804525,35.64202118,3564,64.23175049,85.42050293,10.99045531,3.589041764,SU2,0.843385419,1.3883868
Boosen,6134,1,463365,5804515,58.46649933,5847,67.59217072,87.4237732,9.509317465,3.066909332,SU2,0.985680231,1.370464989
Boosen,6135,1,463375,5804515,57.70830154,5771,67.3693924,88.05197156,8.818430298,3.129598139,SS,0.900143942,1.382881259
Boosen,6136,1,463385,5804515,50.97732544,5098,67.1388092,88.68709664,8.089068963,3.223834393,SS,0.7990066,1.397764208
Boosen,6137,1,463395,5804515,46.53785706,4654,66.89190674,88.68968757,7.830491525,3.479820902,SS,0.767201679,1.402226026
Boosen,6138,1,463405,5804515,41.1116066,4111,66.64414978,87.9081938,8.61100335,3.48080285,SS,0.733733254,1.406415024
Boosen,6139,1,463415,5804515,52.93580246,5294,66.36339569,86.58621197,10.02582137,3.387966662,SU2,0.74490749,1.403684955
Boosen,6140,1,463425,5804515,53.8625946,5386,66.08293152,85.13506859,10.98126009,3.883671319,SU2,0.843458985,1.387976222
Boosen,6141,1,463435,5804515,57.02335739,5702,65.81845856,85.42853754,11.16789394,3.403568518,SU2,0.821090622,1.391672087
Boosen,6142,1,463445,5804515,65.07315063,6507,65.57881927,87.02057488,9.395211456,3.584213667,SS,0.806141748,1.395104893
Boosen,6143,1,463455,5804515,58.7637825,5876,65.30614471,84.39463759,11.65321161,3.952150792,SU2,0.857187724,1.385346051
Boosen,6144,1,463465,5804515,46.50156403,4650,65.00900269,85.12907536,10.98226121,3.888663432,SU2,0.773903588,1.397951425
Boosen,6145,1,463475,5804515,31.28373909,3128,64.7035141,85.14417157,11.14830266,3.707525766,SU2,0.773567876,1.398106651
Boosen,6146,1,463385,5804505,52.97991943,5298,67.62998199,88.74992128,8.041505962,3.208572759,SS,0.907292939,1.38244295
Boosen,6147,1,463395,5804505,48.89491653,4889,67.32420349,88.76345687,8.013456832,3.223086293,SS,0.800360292,1.397636238
Boosen,6148,1,463405,5804505,44.23547363,4424,67.04951477,88.07119383,8.581939991,3.346866175,SS,0.734209805,1.406556203
Boosen,6149,1,463415,5804505,42.18559265,4219,66.73949432,86.60987949,9.767375751,3.622744759,SU2,0.706932127,1.409139581
Boosen,6150,1,463425,5804505,46.02522659,4603,66.45270538,85.25929423,11.08486622,3.655839547,SU2,0.735809708,1.403720397
Boosen,6151,1,463435,5804505,53.48843002,5349,66.20104218,84.48709475,11.91508262,3.597822625,SU2,0.755301526,1.400241021
Boosen,6152,1,463445,5804505,45.04273224,4504,65.96929932,86.56943818,10.15656896,3.273992853,SU2,0.792763511,1.396797376
Boosen,6153,1,463455,5804505,51.04447556,5104,65.71347046,86.55034275,10.16785363,3.281803615,SU2,0.825290694,1.392108678
Boosen,6154,1,463465,5804505,40.13660049,4014,65.41795349,84.8686949,11.42761552,3.703689576,SU2,0.781880566,1.396667715
Boosen,6155,1,463475,5804505,32.21541977,3222,65.09111786,85.20153784,11.19204049,3.606421662,SU2,0.794847302,1.395137313
Boosen,6156,1,463405,5804495,43.9915123,4399,67.5909729,87.39538233,9.369901895,3.234715779,SS,0.89415435,1.383098906
