Field_name,Field_Profile_number,Horizon_number,Easting,Northing,measured_yield,Yield_kg_per_ha,height,SAND,SILT,CLAY,Upper_depth,Lower_depth,Thickness,KA5,SOC,BD
Boosen,2356,3,463925,5805415,52.25624466,5226,56.97552109,81.21642938,14.0098283,4.773742325,60,90,30,SL2,0.184936562,1.485357237
Boosen,2356,4,463925,5805415,52.25624466,5226,56.97552109,81.21642938,14.0098283,4.773742325,90,200,110,SL2,0.184936562,1.485357237
Boosen,2357,1,463935,5805415,53.13193512,5313,56.75291061,76.23679296,18.41219589,5.351011143,0,30,30,SL2,0.962398412,1.362783969
Boosen,2357,2,463935,5805415,53.13193512,5313,56.75291061,75.75253532,17.81404204,6.433422636,30,60,30,SL2,0.242501016,1.470278157
Boosen,2357,3,463935,5805415,53.13193512,5313,56.75291061,72.68985945,17.89583451,9.414306039,60,90,30,SL3,0.100140747,1.489742711
Boosen,2357,4,463935,5805415,53.13193512,5313,56.75291061,72.68985945,17.89583451,9.414306039,90,200,110,SL3,0.100140747,1.489742711
Boosen,2358,1,463945,5805415,49.42786407,4943,56.4155159,76.56691202,19.06550024,4.367587736,0,30,30,SU2,0.967894294,1.362817715
Boosen,2358,2,463945,5805415,49.42786407,4943,56.4155159,75.66282308,19.53062686,4.806550061,30,60,30,SL2,0.293761842,1.462707545
Boosen,2358,3,463945,5805415,49.42786407,4943,56.4155159,72.14976608,21.45650824,6.393725678,60,90,30,SL2,0.440030408,1.435593059
Boosen,2358,4,463945,5805415,49.42786407,4943,56.4155159,72.14976608,21.45650824,6.393725678,90,200,110,SL2,0.440030408,1.435593059
Boosen,2359,1,463955,5805415,40.92907715,4093,56.01356506,80.46775279,15.71729188,3.814955328,0,30,30,SU2,0.971741041,1.365959771
Boosen,2359,2,463955,5805415,40.92907715,4093,56.01356506,80.54500938,15.45396732,4.0010233,30,60,30,SU2,0.184714933,1.485209731
Boosen,2359,3,463955,5805415,40.92907715,4093,56.01356506,80.70098313,15.32405854,3.974958331,60,90,30,SU2,0.08835199,1.501505503
Boosen,2359,4,463955,5805415,40.92907715,4093,56.01356506,80.70098313,15.32405854,3.974958331,90,200,110,SU2,0.08835199,1.501505503
Boosen,2360,1,463965,5805415,47.50159836,4750,55.57901382,79.50687175,15.57474779,4.918380453,0,30,30,SL2,1.046444493,1.354317095
Boosen,2360,2,463965,5805415,47.50159836,4750,55.57901382,79.70803784,14.17512802,6.116834132,30,60,30,SL2,0.177411406,1.484601333
Boosen,2360,3,463965,5805415,47.50159836,4750,55.57901382,79.48251849,11.10018515,9.417296361,60,90,30,SL3,0.113681809,1.493357486
Boosen,2360,4,463965,5805415,47.50159836,4750,55.57901382,79.48251849,11.10018515,9.417296361,90,200,110,SL3,0.113681809,1.493357486
Boosen,2361,1,463975,5805415,44.85899353,4486,55.09226608,76.47216841,18.51282456,5.015007037,0,30,30,SL2,1.047766226,1.351451387
Boosen,2361,2,463975,5805415,44.85899353,4486,55.09226608,75.99882858,17.67097666,6.330194762,30,60,30,SL2,0.25862286,1.467914089
Boosen,2361,3,463975,5805415,44.85899353,4486,55.09226608,73.1694355,18.06312391,8.767440592,60,90,30,SL3,0.109967175,1.48883487
Boosen,2361,4,463975,5805415,44.85899353,4486,55.09226608,73.1694355,18.06312391,8.767440592,90,200,110,SL3,0.109967175,1.48883487
Boosen,2362,1,463985,5805415,48.46691895,4847,54.54371262,76.08498923,19.60188855,4.313122222,0,30,30,SU2,1.090055663,1.345761069
Boosen,2362,2,463985,5805415,48.46691895,4847,54.54371262,75.33855754,19.90073554,4.760706924,30,60,30,SL2,0.211026007,1.475947773
Boosen,2362,3,463985,5805415,48.46691895,4847,54.54371262,71.17103487,23.25431987,5.574645258,60,90,30,SL2,0.077899235,1.494173894
Boosen,2362,4,463985,5805415,48.46691895,4847,54.54371262,71.17103487,23.25431987,5.574645258,90,200,110,SL2,0.077899235,1.494173894
Boosen,2363,1,463995,5805415,53.63195801,5363,54.04335022,77.07397702,18.53750001,4.388522971,0,30,30,SU2,1.095166356,1.345894198
Boosen,2363,2,463995,5805415,53.63195801,5363,54.04335022,76.60404735,18.95894418,4.437008477,30,60,30,SU2,0.317021854,1.459967276
Boosen,2363,3,463995,5805415,53.63195801,5363,54.04335022,72.50375405,22.13217535,5.364070597,60,90,30,SL2,0.144453861,1.484223097
Boosen,2363,4,463995,5805415,53.63195801,5363,54.04335022,72.50375405,22.13217535,5.364070597,90,200,110,SL2,0.144453861,1.484223097
Boosen,2364,1,464005,5805415,63.17015839,6317,53.65171051,75.78125225,19.44793702,4.770810731,0,30,30,SL2,1.122225472,1.340949485
Boosen,2364,2,464005,5805415,63.17015839,6317,53.65171051,74.98483661,20.17068626,4.844477131,30,60,30,SL2,0.463817891,1.435149411
Boosen,2364,3,464005,5805415,63.17015839,6317,53.65171051,70.22342457,23.5297177,6.24685772,60,90,30,SL2,0.129049214,1.484367364
Boosen,2364,4,464005,5805415,63.17015839,6317,53.65171051,70.22342457,23.5297177,6.24685772,90,200,110,SL2,0.129049214,1.484367364
Boosen,2365,1,464015,5805415,63.40171814,6340,53.36909485,75.68078458,19.58881481,4.730400614,0,30,30,SL2,1.160134901,1.335843317
Boosen,2365,2,464015,5805415,63.40171814,6340,53.36909485,75.04469617,19.6217187,5.333585126,30,60,30,SL2,0.368248594,1.449964116
Boosen,2365,3,464015,5805415,63.40171814,6340,53.36909485,71.69087517,21.49445267,6.814672158,60,90,30,SL2,0.184721257,1.476064129
Boosen,2365,4,464015,5805415,63.40171814,6340,53.36909485,71.69087517,21.49445267,6.814672158,90,200,110,SL2,0.184721257,1.476064129
Boosen,2366,1,464025,5805415,63.56610107,6357,53.12492752,75.78059013,19.58621208,4.633197788,0,30,30,SL2,1.225880973,1.327343466
Boosen,2366,2,464025,5805415,63.56610107,6357,53.12492752,75.15178856,19.16158046,5.686630985,30,60,30,SL2,0.463817891,1.434859554
Boosen,2366,3,464025,5805415,63.56610107,6357,53.12492752,72.13067528,20.28576453,7.583560184,60,90,30,SL3,0.129049214,1.485333919
Boosen,2366,4,464025,5805415,63.56610107,6357,53.12492752,72.13067528,20.28576453,7.583560184,90,200,110,SL3,0.129049214,1.485333919
Boosen,2367,1,464035,5805415,67.44773865,6745,52.90858459,73.57879648,21.23060234,5.190601174,0,30,30,SL2,1.19965222,1.328572797
Boosen,2367,2,464035,5805415,67.44773865,6745,52.90858459,73.23410173,20.66356998,6.102328293,30,60,30,SL2,0.654861948,1.403936214
Boosen,2367,3,464035,5805415,67.44773865,6745,52.90858459,73.64632007,17.70410225,8.649577686,60,90,30,SL3,0.214163446,1.471952938
Boosen,2367,4,464035,5805415,67.44773865,6745,52.90858459,73.64632007,17.70410225,8.649577686,90,200,110,SL3,0.214163446,1.471952938
Boosen,2368,1,464045,5805415,69.03530121,6904,52.74502563,72.99251195,21.88526636,5.122221692,0,30,30,SL2,1.157226037,1.333690832
Boosen,2368,2,464045,5805415,69.03530121,6904,52.74502563,73.62753485,20.1982106,6.174254551,30,60,30,SL2,0.890125372,1.370188044
Boosen,2368,3,464045,5805415,69.03530121,6904,52.74502563,75.24690072,16.00256981,8.750529469,60,90,30,SL3,0.181864786,1.478627071
Boosen,2368,4,464045,5805415,69.03530121,6904,52.74502563,75.24690072,16.00256981,8.750529469,90,200,110,SL3,0.181864786,1.478627071
Boosen,2369,1,464055,5805415,72.31097412,7231,52.65509033,72.49911486,21.18440258,6.316482565,0,30,30,SL2,1.128604915,1.336448928
Boosen,2369,2,464055,5805415,72.31097412,7231,52.65509033,73.09919893,19.38752439,7.513276675,30,60,30,SL3,0.258377222,1.464824256
Boosen,2369,3,464055,5805415,72.31097412,7231,52.65509033,74.2808226,17.01203959,8.707137819,60,90,30,SL3,0.099213583,1.491646642
Boosen,2369,4,464055,5805415,72.31097412,7231,52.65509033,74.2808226,17.01203959,8.707137819,90,200,110,SL3,0.099213583,1.491646642
Boosen,2370,1,464065,5805415,73.07899475,7308,52.63912964,71.56313423,20.94408638,7.492779391,0,30,30,SL2,1.094483652,1.339595625
Boosen,2370,2,464065,5805415,73.07899475,7308,52.63912964,71.90723054,19.07158544,9.021184017,30,60,30,SL3,0.24429667,1.465307859
Boosen,2370,3,464065,5805415,73.07899475,7308,52.63912964,71.65577532,16.51013964,11.83408504,60,90,30,SL4,0.084503054,1.490241889
Boosen,2370,4,464065,5805415,73.07899475,7308,52.63912964,71.65577532,16.51013964,11.83408504,90,200,110,SL4,0.084503054,1.490241889
Boosen,2371,1,464075,5805415,71.66474915,7166,52.630867,71.59513749,20.77421014,7.630652371,0,30,30,SL3,1.084159147,1.340941281
Boosen,2371,2,464075,5805415,71.66474915,7166,52.630867,71.9392338,18.99193382,9.068832382,30,60,30,SL3,0.258377222,1.463013305
Boosen,2371,3,464075,5805415,71.66474915,7166,52.630867,71.41877858,16.02503223,12.55618919,60,90,30,SL4,0.099213583,1.487172734
Boosen,2371,4,464075,5805415,71.66474915,7166,52.630867,71.41877858,16.02503223,12.55618919,90,200,110,SL4,0.099213583,1.487172734
Boosen,2372,1,464085,5805415,70.95979309,7096,52.57816315,70.75891698,21.90650302,7.33458,0,30,30,SL2,1.08252204,1.340588307
Boosen,2372,2,464085,5805415,70.95979309,7096,52.57816315,70.91937655,20.49017758,8.590445863,30,60,30,SL3,0.573293513,1.412884512
Boosen,2372,3,464085,5805415,70.95979309,7096,52.57816315,68.60910085,18.53154476,12.85935439,60,90,30,SL4,0.153901484,1.475390816
Boosen,2372,4,464085,5805415,70.95979309,7096,52.57816315,68.60910085,18.53154476,12.85935439,90,200,110,SL4,0.153901484,1.475390816
Boosen,2373,1,464095,5805415,67.48653412,6749,52.39796829,71.41259846,21.99912956,6.588271983,0,30,30,SL2,1.079748531,1.341915404
Boosen,2373,2,464095,5805415,67.48653412,6749,52.39796829,71.72305446,20.69242714,7.5845184,30,60,30,SL3,0.609117632,1.408696347
Boosen,2373,3,464095,5805415,67.48653412,6749,52.39796829,70.85228181,17.9381154,11.20960279,60,90,30,SL3,0.16006585,1.477163358
Boosen,2373,4,464095,5805415,67.48653412,6749,52.39796829,70.85228181,17.9381154,11.20960279,90,200,110,SL3,0.16006585,1.477163358
Boosen,2374,1,464105,5805415,64.50110626,6450,52.14054871,70.82872161,22.16162582,7.009652566,0,30,30,SL2,1.125116319,1.335105216
Boosen,2374,2,464105,5805415,64.50110626,6450,52.14054871,70.81559271,21.10787969,8.076527602,30,60,30,SL3,0.51153048,1.422485047
Boosen,2374,3,464105,5805415,64.50110626,6450,52.14054871,67.40889284,19.32253882,13.26856834,60,90,30,SL4,0.234863082,1.460750408
Boosen,2374,4,464105,5805415,64.50110626,6450,52.14054871,67.40889284,19.32253882,13.26856834,90,200,110,SL4,0.234863082,1.460750408
Boosen,2375,1,464115,5805415,63.32350159,6332,51.83482361,71.05025131,21.1001868,7.849561896,0,30,30,SL3,1.123117979,1.335130639
Boosen,2375,2,464115,5805415,63.32350159,6332,51.83482361,71.36388365,19.27889764,9.35721871,30,60,30,SL3,0.224229359,1.467949937
Boosen,2375,3,464115,5805415,63.32350159,6332,51.83482361,68.63035961,17.65807098,13.7115694,60,90,30,SL4,0.119818161,1.480679755
Boosen,2375,4,464115,5805415,63.32350159,6332,51.83482361,68.63035961,17.65807098,13.7115694,90,200,110,SL4,0.119818161,1.480679755
Boosen,2376,1,464125,5805415,67.06234741,6706,51.52265549,70.14345426,21.92311394,7.933431802,0,30,30,SL3,1.061050725,1.342644838
Boosen,2376,2,464125,5805415,67.06234741,6706,51.52265549,70.26305709,20.32432271,9.412620202,30,60,30,SL3,0.242736897,1.46393242
Boosen,2376,3,464125,5805415,67.06234741,6706,51.52265549,66.94707405,19.11697751,13.93594844,60,90,30,SL4,0.241704907,1.458884739
Boosen,2376,4,464125,5805415,67.06234741,6706,51.52265549,66.94707405,19.11697751,13.93594844,90,200,110,SL4,0.241704907,1.458884739
Boosen,2377,1,463505,5805405,59.03236389,5903,57.54782867,76.47209144,19.38303188,4.144876687,0,30,30,SU2,0.765993578,1.391444247
Boosen,2377,2,463505,5805405,59.03236389,5903,57.54782867,75.89973363,19.50365363,4.59661274,30,60,30,SL2,0.261956101,1.46818041
Boosen,2377,3,463505,5805405,59.03236389,5903,57.54782867,71.32898698,20.80524063,7.865772389,60,90,30,SL3,0.186436989,1.474922712
Boosen,2377,4,463505,5805405,59.03236389,5903,57.54782867,71.32898698,20.80524063,7.865772389,90,200,110,SL3,0.186436989,1.474922712
Boosen,2378,1,463515,5805405,63.15127182,6315,57.50781631,76.60517141,19.15500214,4.239826456,0,30,30,SU2,0.752436594,1.393478875
Boosen,2378,2,463515,5805405,63.15127182,6315,57.50781631,75.93399977,19.30478918,4.761211047,30,60,30,SL2,0.090384839,1.496614061
Boosen,2378,3,463515,5805405,63.15127182,6315,57.50781631,71.85884024,20.64971645,7.491443308,60,90,30,SL2,0.0499588,1.498542196
Boosen,2378,4,463515,5805405,63.15127182,6315,57.50781631,71.85884024,20.64971645,7.491443308,90,200,110,SL2,0.0499588,1.498542196
Boosen,2379,1,463525,5805405,69.78461456,6978,57.53092575,76.83066601,18.67440279,4.4949312,0,30,30,SU2,0.791734738,1.387855025
Boosen,2379,2,463525,5805405,69.78461456,6978,57.53092575,76.13705594,18.47335501,5.389589047,30,60,30,SL2,0.096568685,1.495419473
Boosen,2379,3,463525,5805405,69.78461456,6978,57.53092575,72.26774493,18.25797741,9.474277659,60,90,30,SL3,0.044849245,1.498747388
Boosen,2379,4,463525,5805405,69.78461456,6978,57.53092575,72.26774493,18.25797741,9.474277659,90,200,110,SL3,0.044849245,1.498747388
Boosen,2380,1,463535,5805405,63.14414215,6314,57.65054703,76.79615984,18.66529707,4.538543096,0,30,30,SL2,0.869563852,1.376688406
Boosen,2380,2,463535,5805405,63.14414215,6314,57.65054703,76.16712209,18.36246815,5.470409761,30,60,30,SL2,0.242736897,1.471097039
Boosen,2380,3,463535,5805405,63.14414215,6314,57.65054703,72.74338732,17.68139919,9.575213498,60,90,30,SL3,0.241704907,1.46617188
Boosen,2380,4,463535,5805405,63.14414215,6314,57.65054703,72.74338732,17.68139919,9.575213498,90,200,110,SL3,0.241704907,1.46617188
Boosen,2381,1,463545,5805405,52.54687881,5255,57.87746048,82.31788489,14.03653296,3.645582154,0,30,30,SU2,0.866571011,1.382369962
Boosen,2381,2,463545,5805405,52.54687881,5255,57.87746048,79.51412785,16.71565874,3.770213408,30,60,30,SU2,0.242501016,1.474921134
Boosen,2381,3,463545,5805405,52.54687881,5255,57.87746048,80.06796225,16.14333305,3.788704704,60,90,30,SU2,0.100140747,1.49905713
Boosen,2381,4,463545,5805405,52.54687881,5255,57.87746048,80.06796225,16.14333305,3.788704704,90,200,110,SU2,0.100140747,1.49905713
Boosen,2382,1,463555,5805405,38.53445435,3853,58.17289734,86.78118774,9.900518964,3.318293299,0,30,30,SU2,0.825276242,1.392292436
Boosen,2382,2,463555,5805405,38.53445435,3853,58.17289734,85.58701667,11.14341733,3.269565996,30,60,30,SU2,0.25862286,1.477823857
Boosen,2382,3,463555,5805405,38.53445435,3853,58.17289734,87.52822457,8.996008755,3.475766677,60,90,30,SS,0.109967175,1.50404097
Boosen,2382,4,463555,5805405,38.53445435,3853,58.17289734,87.52822457,8.996008755,3.475766677,90,200,110,SS,0.109967175,1.50404097
Boosen,2383,1,463565,5805405,34.15194321,3415,58.4522171,87.40339796,9.54678484,3.049817203,0,30,30,SU2,0.741164731,1.405114826
Boosen,2383,2,463565,5805405,34.15194321,3415,58.4522171,87.46031352,9.540847262,2.998839222,30,60,30,SU2,0.352644815,1.464438343
Boosen,2383,3,463565,5805405,34.15194321,3415,58.4522171,88.85273353,8.131237416,3.016029056,60,90,30,SS,0.298688744,1.474294515
Boosen,2383,4,463565,5805405,34.15194321,3415,58.4522171,88.85273353,8.131237416,3.016029056,90,200,110,SS,0.298688744,1.474294515
Boosen,2384,1,463575,5805405,33.70550156,3371,58.70923233,86.90046182,9.787644382,3.311893794,0,30,30,SU2,0.736871009,1.405168811
Boosen,2384,2,463575,5805405,33.70550156,3371,58.70923233,86.28149965,10.48949192,3.22900843,30,60,30,SU2,0.46196212,1.446085482
Boosen,2384,3,463575,5805405,33.70550156,3371,58.70923233,87.89764003,8.827672968,3.274687005,60,90,30,SS,0.146700034,1.49829914
Boosen,2384,4,463575,5805405,33.70550156,3371,58.70923233,87.89764003,8.827672968,3.274687005,90,200,110,SS,0.146700034,1.49829914
Boosen,2385,1,463585,5805405,35.72504044,3573,58.90705109,85.69620434,10.9515462,3.352249454,0,30,30,SU2,0.740249159,1.403609092
Boosen,2385,2,463585,5805405,35.72504044,3573,58.90705109,84.04487862,12.44603337,3.509088018,30,60,30,SU2,0.241160582,1.479211062
Boosen,2385,3,463585,5805405,35.72504044,3573,58.90705109,86.93415308,9.493697188,3.572149733,60,90,30,SS,0.086602822,1.507424688
Boosen,2385,4,463585,5805405,35.72504044,3573,58.90705109,86.93415308,9.493697188,3.572149733,90,200,110,SS,0.086602822,1.507424688
Boosen,2386,1,463595,5805405,37.94427109,3794,59.07591629,83.80515893,12.40139965,3.793441418,0,30,30,SU2,0.748354205,1.400557859
Boosen,2386,2,463595,5805405,37.94427109,3794,59.07591629,79.37410144,16.46896818,4.156930377,30,60,30,SU2,0.242736897,1.474561223
Boosen,2386,3,463595,5805405,37.94427109,3794,59.07591629,80.37207769,15.0579392,4.569983119,60,90,30,SL2,0.241704907,1.475383625
Boosen,2386,4,463595,5805405,37.94427109,3794,59.07591629,80.37207769,15.0579392,4.569983119,90,200,110,SL2,0.241704907,1.475383625
Boosen,2387,1,463605,5805405,37.75498962,3775,59.2037735,82.92208819,13.28807313,3.78983868,0,30,30,SU2,0.754600915,1.39888415
Boosen,2387,2,463605,5805405,37.75498962,3775,59.2037735,79.75041376,16.13020176,4.119384482,30,60,30,SU2,0.297981609,1.465931709
Boosen,2387,3,463605,5805405,37.75498962,3775,59.2037735,80.35767545,15.0948544,4.547470149,60,90,30,SL2,0.086636814,1.501202285
Boosen,2387,4,463605,5805405,37.75498962,3775,59.2037735,80.35767545,15.0948544,4.547470149,90,200,110,SL2,0.086636814,1.501202285
Boosen,2388,1,463615,5805405,36.67575073,3668,59.25291061,83.12933113,13.39954677,3.471122093,0,30,30,SU2,0.799052673,1.39280185
Boosen,2388,2,463615,5805405,36.67575073,3668,59.25291061,78.72106947,17.30962904,3.969301497,30,60,30,SU2,0.269266767,1.469766166
Boosen,2388,3,463615,5805405,36.67575073,3668,59.25291061,79.88063377,15.34017564,4.779190599,60,90,30,SL2,0.099258728,1.49853196
Boosen,2388,4,463615,5805405,36.67575073,3668,59.25291061,79.88063377,15.34017564,4.779190599,90,200,110,SL2,0.099258728,1.49853196
Boosen,2389,1,463625,5805405,35.7329216,3573,59.17481613,84.68520421,11.44722001,3.867575785,0,30,30,SU2,0.760466371,1.399523813
Boosen,2389,2,463625,5805405,35.7329216,3573,59.17481613,79.49138114,16.0814525,4.427166359,30,60,30,SU2,0.132732165,1.492740211
Boosen,2389,3,463625,5805405,35.7329216,3573,59.17481613,80.00375883,14.09157973,5.904661439,60,90,30,SL2,0.079871804,1.501341521
Boosen,2389,4,463625,5805405,35.7329216,3573,59.17481613,80.00375883,14.09157973,5.904661439,90,200,110,SL2,0.079871804,1.501341521
Boosen,2390,1,463635,5805405,30.2949276,3029,58.95773315,86.10555357,9.230631407,4.663815026,0,30,30,ST2,0.753027913,1.40142694
Boosen,2390,2,463635,5805405,30.2949276,3029,58.95773315,84.55472808,9.522900378,5.922371544,30,60,30,SL2,0.120406603,1.498436623
Boosen,2390,3,463635,5805405,30.2949276,3029,58.95773315,85.72229537,5.058731469,9.218973164,60,90,30,ST2,0.046757438,1.510240708
Boosen,2390,4,463635,5805405,30.2949276,3029,58.95773315,85.72229537,5.058731469,9.218973164,90,200,110,ST2,0.046757438,1.510240708
Boosen,2391,1,463645,5805405,32.5474205,3255,58.60993195,84.64670227,11.98420768,3.36909006,0,30,30,SU2,0.750562485,1.401186747
Boosen,2391,2,463645,5805405,32.5474205,3255,58.60993195,79.50995551,16.71202016,3.778024326,30,60,30,SU2,0.210757478,1.480123154
Boosen,2391,3,463645,5805405,32.5474205,3255,58.60993195,80.48906891,15.13679539,4.374135704,60,90,30,SU2,0.151905679,1.490425868
Boosen,2391,4,463645,5805405,32.5474205,3255,58.60993195,80.48906891,15.13679539,4.374135704,90,200,110,SU2,0.151905679,1.490425868
Boosen,2392,1,463655,5805405,39.1049118,3910,58.22013092,82.47041056,13.80019133,3.729398114,0,30,30,SU2,0.747275504,1.39958844
Boosen,2392,2,463655,5805405,39.1049118,3910,58.22013092,79.03081422,17.14066919,3.828516595,30,60,30,SU2,0.192021114,1.482773746
Boosen,2392,3,463655,5805405,39.1049118,3910,58.22013092,79.69507892,16.38894744,3.915973637,60,90,30,SU2,0.090648559,1.500273131
Boosen,2392,4,463655,5805405,39.1049118,3910,58.22013092,79.69507892,16.38894744,3.915973637,90,200,110,SU2,0.090648559,1.500273131
Boosen,2393,1,463665,5805405,41.40831375,4141,57.87402344,83.36850794,12.8514706,3.780021468,0,30,30,SU2,0.704883835,1.406543606
Boosen,2393,2,463665,5805405,41.40831375,4141,57.87402344,78.8137565,17.26802661,3.918216892,30,60,30,SU2,0.30434085,1.464196021
Boosen,2393,3,463665,5805405,41.40831375,4141,57.87402344,79.71625467,16.3483501,3.935395232,60,90,30,SU2,0.19693286,1.482501901
Boosen,2393,4,463665,5805405,41.40831375,4141,57.87402344,79.71625467,16.3483501,3.935395232,90,200,110,SU2,0.19693286,1.482501901
Boosen,2394,1,463675,5805405,39.98769379,3999,57.63617706,82.78034023,13.32122461,3.898435157,0,30,30,SU2,0.733891234,1.401721724
Boosen,2394,2,463675,5805405,39.98769379,3999,57.63617706,81.23686376,14.52698466,4.236151581,30,60,30,SU2,0.1489376,1.491642472
